"table_name","index_name","column_name"
"_http_response","_http_response_created_idx","provariadic"
"_http_response","_http_response_created_idx","typcategory"
"_http_response","_http_response_created_idx","attcacheoff"
"_http_response","_http_response_created_idx","relfilenode"
"_http_response","_http_response_created_idx","conrelid"
"_http_response","_http_response_created_idx","indisexclusion"
"_http_response","_http_response_created_idx","oprleft"
"_http_response","_http_response_created_idx","opcdefault"
"_http_response","_http_response_created_idx","amopmethod"
"_http_response","_http_response_created_idx","lanvalidator"
"_http_response","_http_response_created_idx","aggdeserialfn"
"_http_response","_http_response_created_idx","stakind2"
"_http_response","_http_response_created_idx","stxkind"
"_http_response","_http_response_created_idx","ev_action"
"_http_response","_http_response_created_idx","tgisinternal"
"_http_response","_http_response_created_idx","condefault"
"_http_response","_http_response_created_idx","datconnlimit"
"_http_response","_http_response_created_idx","rolreplication"
"_http_response","_http_response_created_idx","prslextype"
"_http_response","_http_response_created_idx","extcondition"
"_http_response","_http_response_created_idx","srvoptions"
"_http_response","_http_response_created_idx","polwithcheck"
"_http_response","_http_response_created_idx","collcollate"
"_http_response","_http_response_created_idx","partexprs"
"_http_response","_http_response_created_idx","seqcycle"
"_http_response","_http_response_created_idx","pubtruncate"
"_http_response","_http_response_created_idx","rolconnlimit"
"_http_response","_http_response_created_idx","valuntil"
"_http_response","_http_response_created_idx","valuntil"
"_http_response","_http_response_created_idx","with_check"
"_http_response","_http_response_created_idx","rowsecurity"
"_http_response","_http_response_created_idx","increment_by"
"_http_response","_http_response_created_idx","most_common_vals"
"_http_response","_http_response_created_idx","kinds"
"_http_response","_http_response_created_idx","null_frac"
"_http_response","_http_response_created_idx","classid"
"_http_response","_http_response_created_idx","requires"
"_http_response","_http_response_created_idx","label"
"_http_response","_http_response_created_idx","vartype"
"_http_response","_http_response_created_idx","options"
"_http_response","_http_response_created_idx","free_chunks"
"_http_response","_http_response_created_idx","n_tup_ins"
"_http_response","_http_response_created_idx","n_tup_ins"
"_http_response","_http_response_created_idx","n_tup_ins"
"_http_response","_http_response_created_idx","n_tup_ins"
"_http_response","_http_response_created_idx","n_tup_ins"
"_http_response","_http_response_created_idx","n_tup_ins"
"_http_response","_http_response_created_idx","toast_blks_read"
"_http_response","_http_response_created_idx","toast_blks_read"
"_http_response","_http_response_created_idx","toast_blks_read"
"_http_response","_http_response_created_idx","idx_tup_fetch"
"_http_response","_http_response_created_idx","idx_tup_fetch"
"_http_response","_http_response_created_idx","idx_tup_fetch"
"_http_response","_http_response_created_idx","client_addr"
"_http_response","_http_response_created_idx","backend_start"
"_http_response","_http_response_created_idx","truncates"
"_http_response","_http_response_created_idx","last_msg_send_time"
"_http_response","_http_response_created_idx","wal_distance"
"_http_response","_http_response_created_idx","latest_end_lsn"
"_http_response","_http_response_created_idx","issuer_dn"
"_http_response","_http_response_created_idx","active_pid"
"_http_response","_http_response_created_idx","total_txns"
"_http_response","_http_response_created_idx","tup_returned"
"_http_response","_http_response_created_idx","buffers_backend"
"_http_response","_http_response_created_idx","wal_sync_time"
"_http_response","_http_response_created_idx","ext_stats_total"
"_http_response","_http_response_created_idx","heap_blks_vacuumed"
"_http_response","_http_response_created_idx","heap_tuples_scanned"
"_http_response","_http_response_created_idx","lockers_total"
"_http_response","_http_response_created_idx","bytes_total"
"_http_response","_http_response_created_idx","substream"
"_http_response","_http_response_created_idx","data_type"
"_http_response","_http_response_created_idx","default_collate_name"
"_http_response","_http_response_created_idx","is_grantable"
"_http_response","_http_response_created_idx","data_type"
"_http_response","_http_response_created_idx","initially_deferred"
"_http_response","_http_response_created_idx","character_set_schema"
"_http_response","_http_response_created_idx","ordinal_position"
"_http_response","_http_response_created_idx","parameter_name"
"_http_response","_http_response_created_idx","update_rule"
"_http_response","_http_response_created_idx","is_grantable"
"_http_response","_http_response_created_idx","table_schema"
"_http_response","_http_response_created_idx","routine_name"
"_http_response","_http_response_created_idx","routine_name"
"_http_response","_http_response_created_idx","sequence_schema"
"_http_response","_http_response_created_idx","table_schema"
"_http_response","_http_response_created_idx","module_catalog"
"_http_response","_http_response_created_idx","start_value"
"_http_response","_http_response_created_idx","is_deferrable"
"_http_response","_http_response_created_idx","with_hierarchy"
"_http_response","_http_response_created_idx","with_hierarchy"
"_http_response","_http_response_created_idx","user_defined_type_schema"
"_http_response","_http_response_created_idx","transform_type"
"_http_response","_http_response_created_idx","action_order"
"_http_response","_http_response_created_idx","is_grantable"
"_http_response","_http_response_created_idx","is_grantable"
"_http_response","_http_response_created_idx","ordering_category"
"_http_response","_http_response_created_idx","is_trigger_updatable"
"_http_response","_http_response_created_idx","character_octet_length"
"_http_response","_http_response_created_idx","foreign_server_version"